FirstSurvey,Surveyno,WVDNRID,Date,JulianDay,Year,County,Scout,Land,Hours,PublicPrivate,Gobbling,Gcalled,GSeen,JSeen,GKilled,GCrip,GMissed,Intensity,HHeard,HSeen,HCalled,UnknownTK,Deer,Squirrels,Bear,Fox,Bobcats,RGFlushed,RGDrum,Coyotes,TKWinKill,DRWinKill,Temp,Precip,Wind,Cloud,Woods,Batch,Region,District,StartDate,WOS
0,200662,  38247,5/1/2020,121,2020,McDowell,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,GH20J219,3,4,4/20/2020,2
0,200662,  38247,4/30/2020,120,2020,McDowell,0,0,6,,2,0,0,0,0,0,0,1,1,0,0,0,6,10,0,0,0,0,0,0,0,0,3,2,2,0,0,GH20J219,3,4,4/20/2020,2
0,200662,  38247,4/29/2020,119,2020,McDowell,0,0,6,,2,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,1,0,0,0,0,0,3,3,2,0,0,GH20J219,3,4,4/20/2020,2
0,200662,  38247,4/28/2020,118,2020,McDowell,0,0,6,,3,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,2,0,0,GH20J219,3,4,4/20/2020,2
0,200662,  38247,4/27/2020,117,2020,McDowell,0,0,6,,2,0,0,0,0,0,0,1,2,2,2,0,0,5,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,3,4,4/20/2020,2
0,200662,  38247,4/25/2020,115,2020,McDowell,0,0,6,,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,2,0,0,GH20J219,3,4,4/20/2020,1
0,200662,  38247,4/24/2020,114,2020,McDowell,0,0,6,,1,2,2,0,0,0,1,1,2,2,2,0,0,6,0,0,0,0,0,0,0,0,2,4,4,0,0,GH20J219,3,4,4/20/2020,1
0,200662,  38247,4/23/2020,113,2020,McDowell,0,0,3,,3,2,2,0,1,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,2,4,5,0,0,GH20J219,3,4,4/20/2020,1
0,200662,  38247,4/22/2020,112,2020,McDowell,0,0,6,,3,0,0,0,0,0,0,1,1,1,1,2,2,5,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,3,4,4/20/2020,1
0,200662,  38247,4/21/2020,111,2020,McDowell,0,0,6,,2,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,3,3,2,0,0,GH20J219,3,4,4/20/2020,1
0,200662,  38247,4/20/2020,110,2020,McDowell,0,0,6,,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,4,0,0,GH20J219,3,4,4/20/2020,1
1,200662,  38247,4/18/2020,108,2020,McDowell,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,0,0,GH20J219,3,4,4/20/2020,0
0,200661,  99947,5/15/2020,135,2020,Hancock,0,0,4,,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,5,1,4/20/2020,4
0,200661,  99947,5/13/2020,133,2020,Hancock,0,0,3.5,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,5,1,4/20/2020,4
0,200661,  99947,5/11/2020,131,2020,Hancock,0,0,3.5,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20J219,5,1,4/20/2020,4
0,200661,  99947,5/4/2020,124,2020,Hancock,0,0,3,,0,0,0,0,0,0,0,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,GH20J219,5,1,4/20/2020,3
1,200661,  99947,4/20/2020,110,2020,Hancock,0,0,2.5,,0,7,2,5,1,0,0,2,5,0,4,0,4,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20J219,5,1,4/20/2020,1
0,200660,,5/15/2020,135,2020,Nicholas,0,0,2,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,3,3,4/20/2020,4
0,200660,,5/2/2020,122,2020,Lewis,0,0,3,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,0,0,GH20J219,4,3,4/20/2020,2
0,200660,,4/30/2020,120,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,3,3,4/20/2020,2
0,200660,,4/29/2020,119,2020,Nicholas,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,GH20J219,3,3,4/20/2020,2
0,200660,,4/28/2020,118,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,3,3,4/20/2020,2
0,200660,,4/27/2020,117,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,3,3,4/20/2020,2
0,200660,,4/25/2020,115,2020,Nicholas,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,2,4,0,0,GH20J219,3,3,4/20/2020,1
1,200660,,4/24/2020,114,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,5,0,0,GH20J219,3,3,4/20/2020,1
0,200659,,4/23/2020,113,2020,Ritchie,0,0,0.5,,2,2,2,0,1,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20J219,5,6,4/20/2020,1
0,200659,,4/22/2020,112,2020,Tyler,0,0,5.5,,2,0,0,0,0,0,0,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,5,6,4/20/2020,1
1,200659,,4/20/2020,110,2020,Tyler,0,0,0.5,,4,1,1,0,1,0,0,2,3,3,1,0,0,1,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20J219,5,6,4/20/2020,1
0,200658,,5/15/2020,135,2020,Wetzel,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20J219,5,1,4/20/2020,4
0,200658,,4/27/2020,117,2020,Wetzel,0,0,1,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GH20J219,5,1,4/20/2020,2
0,200658,,4/24/2020,114,2020,Wetzel,0,0,1.5,,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,GH20J219,5,1,4/20/2020,1
0,200658,,4/22/2020,112,2020,Wetzel,0,0,1,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GH20J219,5,1,4/20/2020,1
1,200658,,4/20/2020,110,2020,Wetzel,0,0,1.5,,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,GH20J219,5,1,4/20/2020,1
0,200657,,4/21/2020,111,2020,Lincoln,0,0,3,,1,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,2,0,0,2,0,2,0,0,GH20J219,6,5,4/20/2020,1
0,200657,,4/20/2020,110,2020,Lincoln,0,0,3,,2,0,1,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,GH20J219,6,5,4/20/2020,1
0,200657,,4/19/2020,109,2020,Lincoln,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,4,1,0,0,GH20J219,6,5,4/20/2020,0
1,200657,,4/18/2020,108,2020,Lincoln,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,1,0,0,GH20J219,6,5,4/20/2020,0
0,200656,,5/15/2020,135,2020,Taylor,0,0,6,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,GH20J219,4,1,4/20/2020,4
0,200656,,5/13/2020,133,2020,Barbour,0,0,6,,1,1,1,0,0,0,0,4,0,11,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,GH20J219,4,1,4/20/2020,4
0,200656,,5/12/2020,132,2020,Tyler,0,0,4,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,5,6,4/20/2020,4
0,200656,,5/11/2020,131,2020,Tyler,0,0,5,,3,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,5,6,4/20/2020,4
0,200656,,5/8/2020,128,2020,Barbour,0,0,6,,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,3
0,200656,,5/7/2020,127,2020,Barbour,0,0,6,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,4,1,4/20/2020,3
0,200656,,5/6/2020,126,2020,Taylor,0,0,5,,2,0,1,0,0,0,0,1,0,0,0,1,3,2,0,1,0,0,0,0,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,3
0,200656,,5/5/2020,125,2020,Taylor,0,0,5,,3,1,0,1,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,4,1,4/20/2020,3
0,200656,,5/2/2020,122,2020,Taylor,0,0,3.5,,7,2,3,0,1,0,0,4,0,4,2,5,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20J219,4,1,4/20/2020,2
0,200656,,5/1/2020,121,2020,Barbour,0,0,4.5,,1,0,0,0,0,0,0,1,0,9,4,9,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,2
0,200656,,4/30/2020,120,2020,Barbour,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,1,2,0,0,GH20J219,4,1,4/20/2020,2
0,200656,,4/28/2020,118,2020,Barbour,0,0,6,,2,0,0,0,0,0,0,1,0,9,0,9,2,0,0,2,0,0,1,0,0,0,2,1,3,0,0,GH20J219,4,1,4/20/2020,2
0,200656,,4/27/2020,117,2020,Barbour,0,0,6,,3,2,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,2
0,200656,,4/23/2020,113,2020,Taylor,0,0,5,,1,0,0,2,0,0,0,1,0,5,2,7,6,2,0,0,0,0,3,1,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,1
0,200656,,4/22/2020,112,2020,Barbour,0,0,6,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,1
0,200656,,4/21/2020,111,2020,Barbour,0,0,6,,3,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,3,0,0,GH20J219,4,1,4/20/2020,1
1,200656,,4/20/2020,110,2020,Upshur,0,0,5,,2,0,0,0,0,0,0,2,0,4,1,4,3,0,0,0,0,0,0,1,0,0,3,1,3,0,0,GH20J219,4,3,4/20/2020,1
0,200655,,4/28/2020,118,2020,Wyoming,0,0,3.5,,1,1,1,0,1,0,0,2,1,1,1,2,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,GH20J219,3,4,4/20/2020,2
0,200655,,4/27/2020,117,2020,Wyoming,0,0,4,,2,0,2,0,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,GH20J219,3,4,4/20/2020,2
0,200655,,4/22/2020,112,2020,Wyoming,0,0,4,,2,0,0,0,0,0,0,1,2,1,0,1,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,GH20J219,3,4,4/20/2020,1
1,200655,,4/20/2020,110,2020,Wyoming,0,0,4.5,,1,0,1,0,0,0,0,2,1,1,0,1,3,3,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20J219,3,4,4/20/2020,1
0,200654,,5/16/2020,136,2020,Fayette,0,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20J219,3,4,4/20/2020,4
0,200654,,5/15/2020,135,2020,Summers,0,0,6,,4,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,GH20J219,3,4,4/20/2020,4
0,200654,,5/14/2020,134,2020,Summers,0,0,4.5,,4,0,0,3,0,0,0,3,1,0,0,1,3,5,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20J219,3,4,4/20/2020,4
0,200654,,5/13/2020,133,2020,Fayette,0,0,3.5,,1,0,0,0,0,0,0,5,0,0,0,0,3,9,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,3,4,4/20/2020,4
0,200654,,5/12/2020,132,2020,Fayette,0,0,3,,2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,3,4,4/20/2020,4
0,200654,,5/10/2020,130,2020,Fayette,0,0,5.5,,1,1,0,2,0,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,3,4,4/20/2020,3
0,200654,,5/8/2020,128,2020,Summers,0,0,3,,1,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,3,4,4/20/2020,3
0,200654,,5/7/2020,127,2020,Summers,0,0,6,,2,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,2,0,0,0,4,2,3,0,0,GH20J219,3,4,4/20/2020,3
0,200654,,5/6/2020,126,2020,Summers,0,0,5,,3,0,0,6,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,3,2,0,0,GH20J219,3,4,4/20/2020,3
0,200654,,5/4/2020,124,2020,Summers,0,0,6.5,,3,3,3,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20J219,3,4,4/20/2020,3
0,200654,,4/30/2020,120,2020,Fayette,0,0,6,,2,0,0,0,0,0,0,3,0,0,0,2,1,6,0,0,0,0,0,0,0,0,3,2,3,0,0,GH20J219,3,4,4/20/2020,2
0,200654,,4/29/2020,119,2020,Summers,0,0,4,,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,GH20J219,3,4,4/20/2020,2
0,200654,,4/27/2020,117,2020,Summers,0,0,5,,3,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,3,4,4/20/2020,2
0,200654,,4/25/2020,115,2020,Summers,0,0,6,,5,0,0,2,0,0,0,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,5,0,0,GH20J219,3,4,4/20/2020,1
0,200654,,4/22/2020,112,2020,Summers,0,0,6,,4,0,0,4,0,0,0,4,1,1,0,0,0,2,0,0,0,0,1,0,0,0,3,1,5,0,0,GH20J219,3,4,4/20/2020,1
0,200654,,4/20/2020,110,2020,Summers,0,0,3.5,,0,0,0,0,0,0,0,0,0,3,0,2,3,1,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20J219,3,4,4/20/2020,1
0,200654,,4/19/2020,109,2020,Braxton,0,0,3.5,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,4,3,4/20/2020,0
1,200654,,4/18/2020,108,2020,Braxton,0,0,4,,0,0,0,0,0,0,0,0,0,2,0,0,15,4,0,0,0,0,0,0,0,0,3,3,4,0,0,GH20J219,4,3,4/20/2020,0
0,200653,,4/27/2020,117,2020,Nicholas,0,0,2,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,GH20J219,3,3,4/20/2020,2
0,200653,,4/25/2020,115,2020,Nicholas,0,0,3,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,GH20J219,3,3,4/20/2020,1
0,200653,,4/24/2020,114,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,3,3,4/20/2020,1
0,200653,,4/23/2020,113,2020,Nicholas,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,3,3,4/20/2020,1
0,200653,,4/22/2020,112,2020,Nicholas,0,0,4,,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,3,3,4/20/2020,1
0,200653,,4/21/2020,111,2020,Nicholas,0,0,4,,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,GH20J219,3,3,4/20/2020,1
1,200653,,4/20/2020,110,2020,Nicholas,0,0,4,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,3,3,4/20/2020,1
0,200652,,5/15/2020,135,2020,Brooke,0,0,4,,0,0,0,3,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,5,1,4/20/2020,4
0,200652,,5/10/2020,130,2020,Brooke,0,0,3,,3,0,3,3,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,5,1,4/20/2020,3
0,200652,,5/7/2020,127,2020,Brooke,0,0,4,,2,0,0,1,0,0,0,,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,5,1,4/20/2020,3
0,200652,,5/2/2020,122,2020,Brooke,0,0,3,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,5,1,4/20/2020,2
0,200652,,4/21/2020,111,2020,Brooke,0,0,2,,0,0,1,0,0,0,0,,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,5,1,4/20/2020,1
0,200652,,4/20/2020,110,2020,Brooke,0,0,3,,3,0,3,1,0,0,0,4,3,6,0,6,0,0,0,0,2,0,0,2,0,0,2,0,1,0,0,GH20J219,5,1,4/20/2020,1
1,200652,,4/18/2020,108,2020,Brooke,0,0,2,,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,5,1,4/20/2020,0
0,200651,,5/3/2020,123,2020,Cabell,0,0,3.5,,1,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20J219,6,5,4/20/2020,2
0,200651,,5/2/2020,122,2020,Cabell,0,0,4.5,,5,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,6,5,4/20/2020,2
0,200651,,4/22/2020,112,2020,Cabell,0,0,3,,4,2,1,1,1,0,0,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,GH20J219,6,5,4/20/2020,1
0,200651,,4/21/2020,111,2020,Cabell,0,0,5,,4,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20J219,6,5,4/20/2020,1
1,200651,,4/20/2020,110,2020,Cabell,0,0,5,,8,3,3,0,0,0,1,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,6,5,4/20/2020,1
0,200650,,5/16/2020,136,2020,Logan,0,0,3,,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20J219,3,5,4/20/2020,4
0,200650,,5/15/2020,135,2020,Logan,0,0,3,,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20J219,3,5,4/20/2020,4
0,200650,,5/13/2020,133,2020,Logan,0,0,3,,3,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,2,4,0,0,GH20J219,3,5,4/20/2020,4
0,200650,,5/9/2020,129,2020,Logan,0,0,3,,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,3,5,4/20/2020,3
0,200650,,5/2/2020,122,2020,Logan,0,0,4,,1,0,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,0,1,0,0,0,2,1,4,0,0,GH20J219,3,5,4/20/2020,2
0,200650,,4/28/2020,118,2020,Logan,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,3,0,0,GH20J219,3,5,4/20/2020,2
0,200650,,4/25/2020,115,2020,Mingo,0,0,4,,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20J219,3,5,4/20/2020,1
0,200650,,4/22/2020,112,2020,Mingo,0,0,3,,2,2,2,0,1,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20J219,3,5,4/20/2020,1
0,200650,,4/20/2020,110,2020,Logan,0,0,3,,2,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,3,5,4/20/2020,1
0,200650,,4/19/2020,109,2020,Logan,0,0,3,,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,3,5,4/20/2020,0
1,200650,,4/18/2020,108,2020,Logan,0,0,3,,0,0,0,0,0,0,0,,2,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,4,0,0,GH20J219,3,5,4/20/2020,0
0,200649,,5/14/2020,134,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,1,2,4/20/2020,4
0,200649,,4/27/2020,117,2020,Morgan,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,1,2,4/20/2020,2
0,200649,,4/23/2020,113,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,1,2,4/20/2020,1
1,200649,,4/20/2020,110,2020,Morgan,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20J219,1,2,4/20/2020,1
0,200648, 241101,5/16/2020,136,2020,Morgan,0,0,5,,1,0,0,0,0,0,0,3,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,1,4,0,0,GH20J219,1,2,4/20/2020,4
0,200648, 241101,5/15/2020,135,2020,Morgan,0,0,4.5,,1,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20J219,1,2,4/20/2020,4
0,200648, 241101,5/9/2020,129,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,3,0,0,GH20J219,1,2,4/20/2020,3
0,200648, 241101,5/8/2020,128,2020,Morgan,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20J219,1,2,4/20/2020,3
0,200648, 241101,5/2/2020,122,2020,Morgan,0,0,6,,0,0,0,2,0,0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,1,2,4/20/2020,2
0,200648, 241101,5/1/2020,121,2020,Morgan,0,0,4.5,,2,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,1,2,4/20/2020,2
0,200648, 241101,4/29/2020,119,2020,Morgan,0,0,4,,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,3,2,3,0,0,GH20J219,1,2,4/20/2020,2
0,200648, 241101,4/28/2020,118,2020,Morgan,0,0,3,,1,0,0,0,0,0,0,4,0,2,0,0,1,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,1,2,4/20/2020,2
0,200648, 241101,4/27/2020,117,2020,Morgan,0,0,6,,1,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20J219,1,2,4/20/2020,2
0,200648, 241101,4/25/2020,115,2020,Morgan,0,0,5,,1,0,0,0,0,0,0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,1,2,4/20/2020,1
0,200648, 241101,4/23/2020,113,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,1,3,0,0,GH20J219,1,2,4/20/2020,1
0,200648, 241101,4/22/2020,112,2020,Morgan,0,0,3.5,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,2,0,0,GH20J219,1,2,4/20/2020,1
0,200648, 241101,4/21/2020,111,2020,Morgan,0,0,5,,1,0,0,1,0,0,0,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,1,2,4/20/2020,1
1,200648, 241101,4/20/2020,110,2020,Morgan,0,0,5.5,,2,0,0,0,0,0,0,4,2,0,0,0,11,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20J219,1,2,4/20/2020,1
1,200647,,4/30/2020,120,2020,Morgan,0,0,2,,0,2,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,GH20J219,1,2,4/20/2020,2
0,200646,  95780,5/12/2020,132,2020,Webster,0,0,6,,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20J219,2,3,4/20/2020,4
0,200646,  95780,5/8/2020,128,2020,Webster,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20J219,2,3,4/20/2020,3
0,200646,  95780,5/4/2020,124,2020,Webster,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20J219,2,3,4/20/2020,3
0,200646,  95780,4/29/2020,119,2020,Webster,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20J219,2,3,4/20/2020,2
0,200646,  95780,4/27/2020,117,2020,Mason,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20J219,6,5,4/20/2020,2
0,200646,  95780,4/22/2020,112,2020,Webster,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20J219,2,3,4/20/2020,1
0,200646,  95780,4/21/2020,111,2020,Webster,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20J219,2,3,4/20/2020,1
